return_id,order_id,order_item_id,product_id,customer_id,return_reason,return_status,refund_amount,created_at
32205,774426,1803966,3352,40620,Not as described,received,53.47,2021-06-05 06:09:38
32206,816138,1901372,8879,7770,Better price found elsewhere,refunded,149.31,2022-07-09 16:43:09
32207,268715,625981,9463,72334,Wrong item received,refunded,221.47,2022-12-04 17:12:48
32208,965288,2248851,3658,25225,Changed my mind,refunded,96.16,2021-08-25 18:48:49
32209,1028135,2395117,4519,34188,Item no longer needed,rejected,739.08,2022-11-29 21:12:11
32210,175790,409763,1609,28174,Wrong item received,approved,96.39,2019-12-21 15:05:50
32211,498885,1161739,7445,96291,Changed my mind,refunded,55.82,2022-10-25 19:50:32
32212,344422,802979,8836,54835,Item no longer needed,received,137.7,2023-11-02 00:41:44
32213,1924746,4484239,1347,34170,Not as described,approved,21.98,2019-07-19 14:14:18
32214,726607,1692745,6468,66606,Defective or damaged,received,52.14,2020-05-03 15:53:18
32215,1518196,3536666,5796,63594,Not as described,rejected,25.15,2021-06-02 06:20:05
32216,1520818,3542724,2811,59153,Arrived too late,received,53.26,2023-11-05 07:06:08
32217,402522,938243,1748,55142,Changed my mind,refunded,63.85,2023-12-26 09:22:52
32218,519806,1210386,9479,20202,Not as described,refunded,210.02,2023-04-06 17:37:39
32219,1948056,4538523,4873,75721,Not as described,approved,7.58,2023-06-20 12:12:32
32220,962489,2242255,5796,80210,Not as described,received,58.69,2023-12-27 20:37:14
32221,746070,1737945,5588,41948,Changed my mind,received,86.02,2020-06-21 11:00:08
32222,254462,592923,8692,98066,Changed my mind,approved,298.66,2022-06-03 17:21:00
32223,170505,397432,638,84728,Defective or damaged,approved,116.01,2021-09-17 18:24:58
32224,1909576,4448676,1651,56617,Defective or damaged,refunded,46.13,2019-09-16 07:50:33
32225,915308,2132283,9821,37435,Item no longer needed,received,1314.69,2020-04-12 14:10:13
32226,1498714,3491101,9187,95614,Wrong item received,refunded,101.41,2019-10-16 13:50:23
32227,605459,1410272,1432,85178,Wrong item received,refunded,117.75,2023-12-17 21:47:17
32228,1826538,4255146,1580,52599,Not as described,refunded,99.49,2020-12-17 00:45:49
32229,455788,1061827,5655,89299,Changed my mind,refunded,222.98,2021-06-11 04:59:51
32230,14153,32822,2389,6265,Not as described,requested,11.06,2023-10-20 00:10:53
32231,394964,920570,7572,45845,Wrong item received,refunded,99.8,2023-10-28 06:48:18
32232,165995,387068,3331,21074,Item no longer needed,rejected,38.98,2019-10-21 02:02:03
32233,1875743,4370317,9964,64084,Not as described,refunded,57.71,2022-06-19 16:32:49
32234,1691926,3941280,5136,92175,Changed my mind,refunded,438.84,2020-10-18 15:34:04
32235,440382,1026093,9401,29686,Better price found elsewhere,refunded,44.58,2021-02-03 05:07:24
32236,623361,1452076,7772,55857,Defective or damaged,refunded,35.01,2023-04-04 19:53:06
32237,1374344,3202283,6779,12069,Defective or damaged,refunded,80.44,2020-02-15 07:44:04
32238,445099,1036997,8672,1258,Quality not as expected,approved,46.56,2021-11-09 21:02:58
32239,1893475,4411360,2323,28397,Wrong item received,refunded,89.78,2023-11-01 18:38:06
32240,1221024,2844324,9982,67042,Better price found elsewhere,refunded,136.09,2021-05-19 03:25:22
32241,1961445,4569754,2103,16713,Changed my mind,received,286.41,2021-05-23 03:00:37
32242,83075,193955,8607,91674,Not as described,approved,38.31,2022-12-05 20:11:23
32243,528516,1230749,6210,74462,Defective or damaged,refunded,276.25,2023-02-12 10:25:52
32244,1946096,4533848,3560,79834,Item no longer needed,refunded,79.74,2023-09-10 01:22:39
32245,1240117,2889063,1476,79910,Item no longer needed,refunded,26.6,2022-12-10 10:16:52
32246,1676697,3905696,670,77219,Defective or damaged,refunded,144.4,2019-08-31 18:11:26
32247,1561810,3638289,5562,50350,Changed my mind,refunded,170.78,2022-09-07 18:08:12
32248,1078705,2512803,7646,32765,Better price found elsewhere,approved,15.1,2023-10-25 16:42:21
32249,721060,1679905,4112,63067,Changed my mind,refunded,54.97,2021-12-14 10:06:36
32250,399209,930494,5570,19087,Defective or damaged,refunded,139.2,2021-12-01 08:48:27
32251,1500495,3495248,9083,77805,Wrong item received,received,61.05,2021-12-02 03:34:31
32252,295943,689807,3945,71199,Item no longer needed,rejected,28.31,2019-02-17 04:08:54
32253,985952,2297078,1534,54160,Changed my mind,approved,68.86,2022-06-10 09:18:19
32254,1600859,3728980,788,38517,Changed my mind,rejected,186.12,2021-10-30 05:37:52
32255,1386000,3229116,1821,57964,Defective or damaged,refunded,12.97,2021-03-03 14:24:55
32256,1529290,3562508,6507,12038,Not as described,refunded,14.84,2023-12-15 09:48:20
32257,226919,528765,9935,43609,Changed my mind,requested,43.2,2020-11-28 00:40:47
32258,1108773,2582444,6972,64091,Arrived too late,refunded,42.17,2022-12-08 10:18:14
32259,1464229,3410973,137,7322,Not as described,requested,506.99,2022-09-30 16:22:44
32260,1882597,4386077,9946,34448,Defective or damaged,refunded,55.9,2022-12-12 03:18:14
32261,715010,1665710,9139,65587,Not as described,rejected,45.84,2023-04-29 00:58:04
32262,1500474,3495198,3997,90041,Changed my mind,refunded,254.63,2020-02-24 20:47:18
32263,762268,1775668,2579,91897,Defective or damaged,refunded,51.5,2023-11-23 00:09:28
32264,1775900,4137022,1590,33132,Defective or damaged,approved,67.93,2022-10-17 20:15:51
32265,501243,1167211,8750,94190,Item no longer needed,received,170.47,2022-12-21 11:09:05
32266,494621,1151768,2476,41846,Item no longer needed,refunded,31.44,2023-06-30 21:08:36
32267,389412,907823,7599,7447,Wrong item received,requested,200.46,2023-02-15 20:57:40
32268,1366601,3184310,1569,38469,Not as described,requested,417.38,2022-01-29 07:09:25
32269,866169,2017793,9012,95217,Changed my mind,refunded,47.07,2019-12-26 17:29:26
32270,1432076,3336280,5569,73000,Arrived too late,received,26.24,2021-12-06 15:34:20
32271,465611,1084713,256,89380,Not as described,refunded,25.69,2020-09-27 01:35:59
32272,267368,622902,6215,92187,Defective or damaged,requested,4.42,2023-12-17 20:31:07
32273,245221,571574,4665,79990,Defective or damaged,refunded,31.85,2019-12-12 21:50:27
32274,1126393,2623669,8992,26716,Wrong item received,approved,46.73,2019-01-01 13:29:45
32275,1252558,2918307,3328,78390,Defective or damaged,rejected,28.9,2021-07-27 01:02:53
32276,669062,1558474,7726,23545,Changed my mind,refunded,29.8,2020-05-16 12:45:00
32277,1123366,2616609,112,97187,Wrong item received,refunded,408.83,2021-05-01 23:55:54
32278,859460,2002100,5700,27641,Wrong item received,received,4.81,2022-11-13 15:26:15
32279,817813,1905284,9855,62643,Defective or damaged,received,68.04,2023-10-09 10:42:50
32280,326485,761155,8389,89214,Changed my mind,approved,43.77,2019-12-25 11:37:35
32281,743816,1732768,8350,59164,Quality not as expected,refunded,1139.25,2019-12-04 12:29:58
32282,1136493,2647214,1185,55499,Changed my mind,rejected,54.51,2021-11-22 16:07:20
32283,519047,1208641,3664,96589,Quality not as expected,refunded,748.7,2023-02-25 11:31:07
32284,1165121,2713696,7675,10707,Arrived too late,refunded,24.57,2023-06-04 07:56:54
32285,657630,1531856,9666,27624,Not as described,refunded,170.34,2020-03-19 06:35:10
32286,296059,690078,7056,907,Defective or damaged,refunded,74.34,2020-08-08 03:32:16
32287,541493,1261190,5497,68438,Item no longer needed,requested,102.56,2023-07-11 11:48:27
32288,1913360,4457614,8281,49557,Wrong item received,approved,40.35,2020-04-06 00:58:06
32289,1368657,3189159,1443,97618,Defective or damaged,approved,435.43,2023-12-21 16:36:05
32290,479648,1117276,3753,56755,Not as described,refunded,146.69,2022-09-25 21:06:08
32291,1294967,3017226,2082,74802,Defective or damaged,refunded,16.19,2023-07-15 16:43:54
32292,758615,1767263,5934,17589,Not as described,received,44.82,2023-10-04 10:33:02
32293,187715,437410,3592,70070,Arrived too late,refunded,46.43,2023-05-20 00:16:55
32294,748320,1743243,1215,88334,Not as described,refunded,307.38,2021-05-20 12:37:44
32295,14499,33673,3632,53726,Not as described,received,248.23,2021-08-14 17:54:37
32296,611463,1424287,4838,29215,Item no longer needed,refunded,76.33,2019-06-26 02:31:06
32297,569680,1326535,5219,55981,Defective or damaged,approved,390.23,2021-10-01 12:31:02
32298,47205,110630,592,2079,Wrong item received,approved,38.0,2023-06-03 17:08:32
32299,1986950,4629056,6201,40138,Changed my mind,requested,117.07,2020-12-26 17:01:59
32300,1503814,3502982,5810,25251,Not as described,refunded,295.18,2019-02-09 23:41:27
32301,547107,1274180,8447,70951,Not as described,refunded,139.66,2022-02-11 11:41:13
32302,1017378,2370073,5079,41131,Defective or damaged,received,150.14,2023-03-07 14:28:55
32303,1691374,3939998,7086,44159,Wrong item received,refunded,49.26,2022-04-06 21:44:53
32304,1108664,2582191,44,74615,Changed my mind,refunded,31.99,2023-02-02 11:32:28
32305,1254869,2923659,4413,69390,Wrong item received,refunded,5.97,2019-03-21 08:08:49
32306,738743,1721014,9211,17470,Item no longer needed,refunded,427.39,2020-09-27 17:04:46
32307,575157,1339476,3008,11499,Item no longer needed,received,217.17,2022-09-19 20:58:34
32308,1060121,2469473,294,83447,Changed my mind,refunded,26.85,2020-08-02 16:17:50
32309,1048872,2443394,3622,42788,Quality not as expected,received,25.48,2022-08-27 05:26:12
32310,41654,97564,7464,72336,Arrived too late,refunded,195.87,2023-12-20 10:42:49
32311,1595046,3715541,2105,21691,Changed my mind,approved,69.93,2021-06-05 19:56:48
32312,1411896,3289399,3956,44731,Defective or damaged,refunded,104.98,2020-09-19 05:59:26
32313,1368218,3188141,4036,93936,Defective or damaged,refunded,68.55,2022-06-08 08:41:54
32314,899191,2094541,7288,99491,Arrived too late,refunded,183.98,2023-11-18 09:46:27
32315,1711237,3986189,555,16773,Defective or damaged,refunded,42.91,2021-10-22 13:35:58
32316,1809989,4216539,1733,94219,Changed my mind,rejected,19.83,2020-07-27 12:28:44
32317,1624516,3784106,7469,21324,Wrong item received,refunded,93.11,2022-08-09 08:58:40
32318,583849,1359788,2251,3556,Arrived too late,refunded,12.65,2020-03-05 23:51:36
32319,835077,1945499,5372,31535,Changed my mind,approved,49.22,2021-04-03 17:22:07
32320,1701445,3963373,42,48006,Not as described,refunded,216.13,2023-05-02 03:29:46
32321,316284,737523,9457,60804,Changed my mind,refunded,135.24,2019-12-01 10:14:53
32322,179963,419292,1130,61716,Item no longer needed,refunded,46.39,2022-03-06 23:00:10
32323,1572697,3663535,9451,78116,Wrong item received,refunded,21.8,2022-02-02 13:32:27
32324,1630277,3797368,9976,41863,Arrived too late,refunded,345.07,2023-05-11 07:31:20
32325,1086728,2531324,8048,4530,Defective or damaged,refunded,77.3,2023-12-25 12:34:20
32326,27715,64916,3136,29241,Defective or damaged,refunded,145.45,2019-03-01 23:11:47
32327,1215601,2831542,2015,24505,Not as described,refunded,224.03,2021-03-22 00:30:51
32328,546447,1272659,8995,1968,Better price found elsewhere,refunded,37.62,2023-12-11 19:08:30
32329,215466,502238,4138,10680,Not as described,rejected,60.14,2020-10-28 15:45:46
32330,187715,437411,2200,70070,Item no longer needed,requested,40.25,2020-08-10 14:16:12
32331,1958234,4562283,933,46960,Not as described,refunded,128.94,2021-06-10 14:10:39
32332,1140444,2656281,2702,39993,Item no longer needed,refunded,13.08,2019-01-18 07:07:57
32333,369570,861618,6581,63210,Defective or damaged,approved,89.55,2021-12-24 00:19:14
32334,1281998,2987024,3024,31446,Better price found elsewhere,received,219.74,2019-03-30 23:47:41
32335,1303983,3038212,895,58337,Defective or damaged,refunded,15.05,2021-04-23 14:36:24
32336,676633,1576165,5792,62281,Defective or damaged,requested,77.56,2021-11-07 13:03:56
32337,1369550,3191201,5370,61885,Not as described,refunded,51.93,2022-09-30 21:25:25
32338,1057252,2462774,5558,79511,Not as described,requested,436.92,2021-11-23 21:38:49
32339,645869,1504646,3296,85859,Wrong item received,approved,144.69,2023-12-15 23:51:17
32340,699938,1630444,4661,89907,Item no longer needed,approved,10.43,2021-07-01 21:57:11
32341,422296,984141,8059,23933,Changed my mind,approved,10.51,2022-10-25 17:44:49
32342,173112,403470,5429,62093,Changed my mind,requested,99.08,2020-08-21 05:12:12
32343,1215589,2831513,7953,30112,Defective or damaged,requested,18.35,2019-09-20 11:39:30
32344,502984,1171309,6234,62568,Wrong item received,refunded,4.83,2023-11-01 05:19:08
32345,863437,2011371,2781,67419,Changed my mind,rejected,81.2,2022-06-20 23:49:08
32346,147803,344643,6197,65424,Wrong item received,refunded,55.14,2022-08-10 13:33:59
32347,1798690,4190361,4697,16158,Wrong item received,rejected,58.54,2023-11-25 05:52:58
32348,816299,1901757,1067,36758,Item no longer needed,refunded,1138.73,2019-12-05 15:08:55
32349,1847052,4303304,409,82013,Defective or damaged,refunded,52.66,2019-02-03 22:22:04
32350,1027505,2393647,7485,87302,Item no longer needed,received,9.43,2021-10-17 04:20:39
32351,314933,734340,9275,24071,Defective or damaged,refunded,75.41,2021-12-28 21:10:16
32352,1797259,4186945,4011,57326,Defective or damaged,rejected,28.68,2022-04-05 04:46:44
32353,920221,2143703,2448,87793,Changed my mind,refunded,342.23,2022-10-03 21:57:55
32354,1491740,3474828,6172,55102,Item no longer needed,rejected,45.43,2019-12-28 23:40:08
32355,1737694,4048012,1593,21485,Item no longer needed,refunded,38.34,2022-08-06 07:08:31
32356,1749242,4074699,6876,81220,Better price found elsewhere,refunded,43.82,2023-11-26 06:41:17
32357,1757779,4094690,501,49487,Wrong item received,received,15.42,2021-08-23 21:26:46
32358,1023182,2383708,2816,10277,Wrong item received,received,167.98,2023-12-26 13:02:33
32359,1315097,3064120,1510,36008,Arrived too late,approved,42.9,2021-06-27 08:09:27
32360,161033,375585,1351,79269,Defective or damaged,received,178.5,2019-10-20 06:33:48
32361,952511,2218909,5792,86704,Item no longer needed,rejected,68.05,2021-04-11 11:06:17
32362,628581,1464140,6259,32634,Not as described,refunded,689.51,2022-11-17 00:49:10
32363,767611,1788174,3912,36189,Arrived too late,received,121.5,2022-10-28 01:52:25
32364,1024244,2386116,343,16113,Changed my mind,refunded,67.23,2022-08-20 19:18:02
32365,475624,1107938,8934,53532,Item no longer needed,refunded,102.1,2020-01-23 11:04:40
32366,847425,1974167,5337,97233,Not as described,refunded,162.96,2022-12-07 07:42:17
32367,41218,96523,3948,38418,Not as described,rejected,49.7,2019-07-03 03:46:58
32368,1041531,2426282,5462,65382,Wrong item received,refunded,10.83,2022-12-23 16:57:24
32369,1877401,4374080,1001,94682,Not as described,refunded,137.49,2021-02-20 22:45:32
32370,447686,1043092,5700,2025,Not as described,rejected,10.46,2023-12-31 16:06:26
32371,216646,504978,3128,95211,Not as described,approved,24.08,2023-02-22 03:41:45
32372,665864,1551116,7220,37181,Not as described,refunded,139.96,2020-08-13 16:12:21
32373,12575,29147,6187,59202,Defective or damaged,refunded,228.2,2020-11-26 21:17:08
32374,1048518,2442579,2870,79059,Quality not as expected,refunded,110.2,2022-10-23 03:44:25
32375,140133,326805,1819,69747,Wrong item received,refunded,66.66,2019-02-01 20:01:41
32376,1078963,2513386,8628,81454,Wrong item received,received,159.2,2021-04-23 05:47:13
32377,1910614,4451162,3047,49600,Arrived too late,refunded,41.98,2022-10-15 22:28:05
32378,1639390,3818668,7233,82833,Better price found elsewhere,approved,91.08,2021-04-21 00:42:02
32379,1440982,3356807,1513,71145,Changed my mind,refunded,84.91,2021-09-12 17:34:35
32380,94900,221546,5092,84920,Changed my mind,refunded,302.03,2023-11-23 11:31:26
32381,1759024,4097645,7260,80705,Wrong item received,refunded,73.2,2023-09-06 22:40:36
32382,120163,280057,6674,12651,Changed my mind,approved,70.88,2020-07-27 21:34:06
32383,570454,1328340,2558,89981,Defective or damaged,refunded,101.09,2021-03-06 13:36:48
32384,1431821,3335687,3365,62421,Better price found elsewhere,refunded,127.32,2021-01-05 22:49:58
32385,1502338,3499567,8355,19072,Changed my mind,refunded,89.0,2023-07-02 23:30:53
32386,1719027,4004353,4383,14155,Defective or damaged,received,71.94,2021-11-10 18:42:11
32387,1122837,2615396,4283,75917,Wrong item received,refunded,128.41,2022-06-05 13:27:40
32388,475684,1108078,5739,73672,Changed my mind,approved,154.77,2022-09-23 18:43:08
32389,1092471,2544607,3285,58010,Better price found elsewhere,approved,768.05,2022-03-27 05:35:30
32390,1941577,4523280,5034,86708,Changed my mind,refunded,21.95,2021-06-26 20:57:33
32391,1907254,4443282,2207,60560,Not as described,refunded,52.25,2023-02-02 14:27:47
32392,1033048,2406661,4700,12658,Arrived too late,received,179.36,2022-06-08 00:38:22
32393,440950,1027376,7204,4330,Arrived too late,refunded,89.2,2022-06-12 03:47:10
32394,529917,1234038,7542,10864,Not as described,refunded,24.7,2020-07-25 09:59:17
32395,667969,1555909,6462,94375,Defective or damaged,refunded,71.51,2022-10-19 18:11:26
32396,1566643,3649523,9137,15429,Defective or damaged,refunded,198.12,2022-05-12 13:12:18
32397,319149,744176,9083,18754,Arrived too late,requested,20.41,2023-07-31 19:35:30
32398,1664148,3876402,3516,78628,Quality not as expected,refunded,45.64,2022-04-11 22:28:13
32399,1903047,4433612,5846,30874,Better price found elsewhere,refunded,42.09,2022-04-01 22:18:30
32400,1837117,4280063,6770,68959,Defective or damaged,refunded,106.68,2021-09-08 13:52:38
32401,1822643,4246145,9529,53284,Defective or damaged,refunded,6.79,2022-06-29 06:14:40
32402,1718081,4002177,9570,31641,Not as described,received,87.01,2022-08-02 08:36:13
32403,468517,1091446,1604,68522,Defective or damaged,refunded,29.75,2021-05-19 10:47:43
32404,1144145,2664864,6477,93906,Wrong item received,received,43.05,2020-12-24 10:14:26
