product_id,product_name,category,subcategory,supplier_id,unit_price,cost_price,weight_kg,is_active,created_at
6065,Ultra Clothing Pack 2896,Clothing,Jeans,303,39.5,20.11,4.02,True,2021-07-07 13:51:50
6066,Ultra Home Bundle 9783,Home & Garden,Decor,730,18.34,8.94,18.5,False,2023-12-19 02:23:42
6067,Premium Electronics Collection 1147,Electronics,Smartphones,752,117.16,63.83,22.27,True,2019-12-06 15:09:19
6068,Pro Home Range 1842,Home & Garden,Lighting,616,9.63,4.79,14.04,False,2023-10-01 20:11:12
6069,Ultra Electronics Line 1970,Electronics,TVs,270,112.8,65.7,18.45,True,2022-07-21 23:39:06
6070,Classic Clothing Set 8245,Clothing,Mens Tops,490,75.03,45.76,13.11,True,2021-06-11 02:51:42
6071,Essential Clothing Kit 9848,Clothing,Outerwear,655,15.0,6.03,14.09,False,2021-01-04 07:40:15
6072,Pro Office Kit 3713,Office Supplies,Whiteboards,163,15.44,6.48,14.47,True,2021-10-10 23:02:32
6073,Pro Office Collection 1133,Office Supplies,Printers and Ink,998,42.58,21.46,6.47,True,2021-12-30 11:54:57
6074,Classic Electronics Model 3420,Electronics,TVs,159,130.42,79.52,19.16,True,2023-09-14 21:27:25
6075,Eco Toys Edition 7083,Toys & Games,Puzzles,418,107.84,67.46,10.48,True,2023-12-26 21:30:55
6076,Value Electronics Series 5627,Electronics,Headphones,713,98.87,38.34,1.59,True,2023-10-01 13:39:20
6077,Premium Electronics Pack 6686,Electronics,TVs,263,143.61,63.32,12.17,True,2020-03-24 01:14:10
6078,Value Electronics Series 5412,Electronics,TVs,806,44.69,25.96,3.2,True,2019-08-15 04:51:46
6079,Pro Office Pack 2079,Office Supplies,Filing,383,102.66,64.69,20.0,True,2020-08-28 14:19:43
6080,Classic Food Set 9536,Food & Grocery,Condiments,897,128.87,48.24,4.37,True,2021-11-29 10:53:05
6081,Pro Electronics Line 9043,Electronics,Smart Home,215,36.38,17.86,22.58,True,2022-10-09 06:51:22
6082,Premium Electronics Bundle 2350,Electronics,TVs,526,131.0,65.33,22.22,True,2022-01-12 04:17:24
6083,Premium Clothing Series 5368,Clothing,Mens Tops,793,24.1,8.5,22.22,True,2021-04-27 17:18:46
6084,Pro Sports Series 3593,Sports & Outdoors,Team Sports,117,12.67,7.68,7.99,True,2023-01-22 08:47:51
6085,Elite Sports Kit 846,Sports & Outdoors,Cycling,392,52.14,19.93,7.99,True,2023-07-12 01:48:53
6086,Value Clothing Line 9817,Clothing,Footwear,424,107.82,64.83,9.12,True,2022-06-12 13:29:59
6087,Ultra Toys Edition 2941,Toys & Games,Educational,774,38.2,13.61,22.03,True,2022-07-31 02:39:15
6088,Pro Clothing Set 5596,Clothing,Dresses,847,96.64,62.32,9.6,True,2022-12-08 11:08:25
6089,Smart Food Range 1135,Food & Grocery,Organic,532,25.78,13.08,14.2,True,2021-01-09 00:48:52
6090,Essential Books Set 2078,Books,Science and Tech,81,57.67,25.35,24.28,True,2021-12-15 22:11:25
6091,Pro Home Range 4587,Home & Garden,Bedding,608,84.85,45.13,17.49,True,2023-12-26 10:04:04
6092,Value Beauty Kit 2414,Beauty & Personal Care,Personal Hygiene,187,56.72,24.68,19.94,True,2022-05-02 20:58:09
6093,Smart Beauty Set 6901,Beauty & Personal Care,Personal Hygiene,134,40.23,15.38,11.53,True,2021-12-11 12:37:11
6094,Ultra Clothing Pack 2853,Clothing,Womens Tops,167,29.85,12.71,18.96,True,2022-07-15 15:45:19
6095,Pro Clothing Series 6160,Clothing,Outerwear,988,37.3,22.46,19.99,True,2023-11-23 23:34:04
6096,Ultra Food Kit 9167,Food & Grocery,Snacks,650,93.22,39.54,17.11,True,2021-01-21 00:27:49
6097,Pro Electronics Collection 2803,Electronics,Smart Home,137,209.55,99.17,24.98,True,2023-12-09 02:33:23
6098,Elite Electronics Model 7287,Electronics,Laptops,741,18.08,9.31,2.06,True,2021-09-25 16:50:49
6099,Value Home Kit 4091,Home & Garden,Kitchen,162,53.65,32.78,20.82,True,2023-03-26 21:19:09
6100,Essential Beauty Bundle 9635,Beauty & Personal Care,Fragrance,717,44.22,15.62,5.5,False,2019-12-06 08:20:58
6101,Premium Beauty Set 766,Beauty & Personal Care,Personal Hygiene,823,58.56,35.99,15.72,True,2021-01-07 00:43:08
6102,Elite Food Series 2285,Food & Grocery,Beverages,843,41.02,23.48,20.45,False,2020-01-18 15:55:12
6103,Premium Sports Kit 1737,Sports & Outdoors,Running,587,41.54,19.36,16.27,True,2021-12-25 06:12:23
6104,Pro Electronics Line 6262,Electronics,Smartphones,862,153.94,99.69,6.91,True,2021-08-28 02:44:18
6105,Classic Sports Model 2684,Sports & Outdoors,Running,988,218.42,80.3,7.74,True,2022-02-18 03:08:54
6106,Ultra Beauty Line 356,Beauty & Personal Care,Skincare,215,39.62,22.64,15.04,True,2020-02-21 19:40:21
6107,Elite Electronics Collection 8078,Electronics,Tablets,701,67.83,38.39,22.64,True,2022-10-11 00:36:01
6108,Pro Electronics Collection 1422,Electronics,Tablets,315,87.18,55.28,16.46,True,2023-09-24 06:48:51
6109,Classic Electronics Model 204,Electronics,Headphones,719,79.86,47.7,10.67,True,2022-08-13 05:11:00
6110,Smart Sports Kit 218,Sports & Outdoors,Cycling,878,36.95,19.31,21.63,True,2019-10-25 17:23:02
6111,Pro Automotive Series 3039,Automotive,Tools,117,19.43,8.16,7.54,True,2020-10-12 18:54:59
6112,Value Books Edition 1560,Books,Science and Tech,779,32.53,16.36,13.22,True,2023-05-25 17:25:51
6113,Standard Office Bundle 9827,Office Supplies,Whiteboards,525,87.87,33.46,7.81,True,2021-12-27 06:54:46
6114,Premium Electronics Set 4748,Electronics,Cameras,318,170.22,84.53,19.65,True,2023-02-06 19:06:56
6115,Pro Food Collection 6919,Food & Grocery,Beverages,988,47.97,19.58,5.1,True,2021-11-28 22:09:32
6116,Eco Beauty Set 7898,Beauty & Personal Care,Personal Hygiene,882,32.64,20.58,16.43,True,2022-05-16 15:35:24
6117,Essential Clothing Line 2179,Clothing,Activewear,71,119.45,56.38,16.53,False,2022-12-28 20:11:22
6118,Pro Office Collection 3477,Office Supplies,Filing,607,59.2,23.37,23.28,True,2022-03-03 20:16:05
6119,Value Clothing Set 2444,Clothing,Activewear,241,33.18,11.85,11.09,True,2023-12-11 00:57:18
6120,Smart Automotive Bundle 4539,Automotive,Car Electronics,363,163.47,73.42,12.46,True,2023-07-12 17:39:50
6121,Value Automotive Kit 8670,Automotive,Interior Accessories,22,7.24,2.66,15.01,False,2019-06-20 16:45:44
6122,Essential Toys Model 7479,Toys & Games,Puzzles,38,46.3,22.58,3.26,True,2023-02-18 03:49:48
6123,Ultra Sports Kit 6850,Sports & Outdoors,Cycling,654,53.85,19.61,11.43,True,2023-06-24 16:34:43
6124,Smart Electronics Line 4019,Electronics,Cameras,774,90.58,54.35,3.84,True,2020-04-26 01:06:09
6125,Ultra Sports Bundle 2959,Sports & Outdoors,Team Sports,238,39.06,19.13,19.72,True,2021-12-27 22:05:36
6126,Eco Clothing Set 716,Clothing,Mens Tops,543,29.82,17.53,8.24,True,2022-10-31 04:33:17
6127,Eco Beauty Series 9869,Beauty & Personal Care,Makeup,893,62.42,28.66,10.98,True,2020-06-08 11:33:49
6128,Elite Toys Set 3049,Toys & Games,Outdoor Play,51,6.35,3.69,7.15,True,2022-02-11 18:00:36
6129,Eco Food Range 8290,Food & Grocery,Beverages,387,12.35,5.82,6.5,True,2020-08-27 08:24:32
6130,Pro Electronics Line 1542,Electronics,Tablets,913,253.46,139.76,24.69,False,2022-11-10 01:49:34
6131,Premium Beauty Model 5034,Beauty & Personal Care,Hair Care,20,39.86,22.48,20.84,False,2023-11-04 16:53:36
6132,Pro Food Edition 5799,Food & Grocery,Snacks,135,59.11,31.37,11.28,True,2023-08-30 20:20:54
6133,Essential Beauty Collection 6961,Beauty & Personal Care,Makeup,401,107.97,39.58,20.73,True,2022-12-24 03:26:03
6134,Smart Electronics Set 174,Electronics,Laptops,826,150.12,69.07,16.95,True,2021-07-03 20:28:35
6135,Classic Electronics Range 9237,Electronics,Tablets,754,122.94,71.68,10.29,True,2023-02-21 10:58:31
6136,Ultra Electronics Kit 3960,Electronics,Smart Home,474,211.57,132.74,0.8,True,2021-05-13 12:35:14
6137,Standard Books Edition 3244,Books,Childrens,498,54.12,29.67,22.85,True,2022-10-11 17:58:47
6138,Essential Books Kit 2025,Books,Non-Fiction,117,53.2,34.06,5.75,True,2020-09-20 08:11:55
6139,Essential Office Set 8786,Office Supplies,Desk Accessories,667,32.87,14.21,18.15,True,2023-06-16 23:29:20
6140,Elite Home Model 1667,Home & Garden,Storage,525,72.81,28.46,20.4,False,2021-12-21 12:03:20
6141,Ultra Clothing Edition 6029,Clothing,Mens Tops,488,39.59,17.75,14.71,True,2022-05-06 15:08:45
6142,Essential Books Bundle 8942,Books,Science and Tech,517,23.4,12.95,16.45,True,2020-05-25 18:45:25
6143,Pro Beauty Bundle 8415,Beauty & Personal Care,Fragrance,65,43.16,20.16,1.81,True,2023-08-13 20:19:10
6144,Standard Food Pack 3692,Food & Grocery,Beverages,657,94.54,51.78,14.05,True,2023-07-07 04:36:40
6145,Elite Beauty Set 7705,Beauty & Personal Care,Fragrance,165,23.13,12.97,7.48,True,2021-07-09 16:46:27
6146,Ultra Home Kit 3509,Home & Garden,Kitchen,912,26.14,13.96,14.24,True,2023-09-28 07:42:23
6147,Essential Books Model 4628,Books,Fiction,658,56.51,32.98,15.14,False,2020-12-23 17:16:14
6148,Premium Automotive Pack 969,Automotive,Interior Accessories,348,92.12,38.69,1.93,True,2023-09-16 09:55:29
6149,Eco Home Line 3273,Home & Garden,Storage,259,29.59,11.33,10.99,True,2023-05-12 14:57:34
6150,Essential Clothing Bundle 1946,Clothing,Activewear,914,89.33,32.56,21.19,True,2022-12-11 12:34:29
6151,Pro Electronics Model 2544,Electronics,TVs,937,295.1,189.7,3.11,True,2022-12-26 14:55:01
6152,Standard Electronics Range 7872,Electronics,Headphones,245,149.74,84.65,18.75,True,2023-06-15 06:06:26
6153,Eco Toys Collection 8251,Toys & Games,Action Figures,640,102.63,43.26,13.84,True,2021-07-29 02:46:08
6154,Pro Electronics Kit 2988,Electronics,TVs,222,60.52,29.84,15.39,True,2020-03-12 17:37:36
6155,Standard Clothing Set 2717,Clothing,Footwear,736,128.31,47.3,0.64,True,2023-07-25 01:52:12
6156,Premium Clothing Range 806,Clothing,Dresses,590,127.1,69.83,21.61,True,2022-06-06 01:35:30
6157,Classic Sports Model 985,Sports & Outdoors,Water Sports,17,121.87,78.01,22.58,True,2023-12-31 16:13:36
6158,Essential Home Collection 6066,Home & Garden,Storage,595,70.22,39.45,15.63,True,2023-05-06 22:16:57
6159,Elite Books Set 4770,Books,Science and Tech,829,15.05,8.08,24.7,True,2023-10-11 01:23:38
6160,Value Electronics Set 3533,Electronics,Headphones,687,99.7,62.48,7.62,True,2020-04-01 08:05:54
6161,Essential Electronics Range 7221,Electronics,Laptops,328,78.96,39.77,5.3,True,2022-06-04 23:49:48
6162,Standard Home Bundle 4218,Home & Garden,Lighting,580,7.21,4.14,3.76,True,2022-07-07 06:42:22
6163,Ultra Clothing Series 5577,Clothing,Dresses,920,62.19,39.17,4.6,True,2021-12-19 04:50:06
6164,Pro Clothing Set 7524,Clothing,Footwear,861,59.55,32.4,0.95,True,2023-10-10 21:24:06
6165,Smart Electronics Collection 809,Electronics,Tablets,431,62.57,31.77,17.62,False,2022-06-30 05:21:50
6166,Standard Automotive Line 1810,Automotive,Exterior,824,11.71,6.14,19.35,True,2020-10-17 23:23:11
6167,Essential Toys Kit 959,Toys & Games,Action Figures,505,32.58,18.92,0.39,True,2020-01-23 02:48:57
6168,Smart Electronics Range 8904,Electronics,Smart Home,383,36.15,13.22,5.92,True,2022-03-21 10:24:16
6169,Standard Electronics Pack 2981,Electronics,Cameras,843,232.75,104.37,5.53,True,2022-11-18 03:33:03
6170,Premium Office Collection 2689,Office Supplies,Stationery,512,132.32,48.35,15.89,True,2022-12-10 00:38:12
6171,Essential Toys Model 576,Toys & Games,Video Games,332,45.59,26.71,19.72,True,2020-09-25 15:12:38
6172,Elite Home Line 8047,Home & Garden,Furniture,654,49.14,30.69,17.99,True,2023-04-18 23:27:15
6173,Smart Toys Set 8536,Toys & Games,Educational,839,37.08,17.42,19.07,False,2019-12-18 08:23:08
6174,Eco Toys Kit 2001,Toys & Games,Video Games,579,36.58,15.57,17.85,True,2023-02-06 08:46:39
6175,Essential Beauty Range 1260,Beauty & Personal Care,Vitamins,224,37.59,13.61,19.04,True,2023-10-13 22:05:50
6176,Eco Home Series 3955,Home & Garden,Storage,139,43.81,15.42,14.09,True,2023-07-20 11:56:17
6177,Smart Home Collection 7387,Home & Garden,Storage,770,36.22,18.6,13.7,True,2020-12-23 13:36:24
6178,Smart Electronics Bundle 9810,Electronics,Laptops,273,137.98,62.09,20.58,True,2020-06-03 18:37:13
6179,Premium Food Line 9598,Food & Grocery,Organic,682,71.6,45.77,15.34,True,2020-07-07 15:43:38
6180,Standard Books Range 5440,Books,Education,826,46.32,27.57,3.73,True,2020-12-03 17:36:28
6181,Pro Clothing Pack 6965,Clothing,Womens Tops,125,87.44,42.43,21.66,False,2023-05-03 23:08:53
6182,Standard Food Range 3356,Food & Grocery,International Foods,279,47.96,19.64,12.1,True,2022-06-23 01:22:30
6183,Standard Food Range 5436,Food & Grocery,Condiments,33,25.6,11.9,6.38,True,2023-08-20 12:40:01
6184,Classic Office Model 3869,Office Supplies,Stationery,214,19.52,7.25,9.45,True,2019-08-30 00:46:11
6185,Essential Automotive Model 1904,Automotive,Exterior,301,43.97,23.6,14.29,True,2023-02-22 23:10:04
6186,Premium Office Edition 5443,Office Supplies,Printers and Ink,78,92.76,56.54,9.91,True,2023-05-13 07:43:43
6187,Pro Clothing Bundle 3831,Clothing,Dresses,305,130.68,62.81,14.85,True,2022-04-28 04:34:28
6188,Pro Automotive Pack 1706,Automotive,Car Electronics,106,164.66,81.36,14.07,True,2019-12-09 13:18:06
6189,Smart Beauty Series 3984,Beauty & Personal Care,Vitamins,532,95.4,60.23,13.84,True,2022-05-05 00:27:50
6190,Ultra Clothing Collection 6859,Clothing,Dresses,111,154.3,68.34,14.18,True,2022-01-23 17:42:09
6191,Smart Electronics Line 3376,Electronics,Smartphones,181,256.14,97.46,8.05,True,2023-02-11 03:42:14
6192,Ultra Office Range 6252,Office Supplies,Stationery,657,61.21,22.69,21.56,True,2023-08-18 10:18:32
6193,Pro Clothing Pack 3715,Clothing,Activewear,365,26.03,15.11,13.35,True,2022-09-12 13:59:27
6194,Value Automotive Edition 1304,Automotive,Car Electronics,648,61.93,25.73,1.24,True,2020-02-13 10:29:27
6195,Value Electronics Collection 7816,Electronics,Tablets,775,43.89,28.51,7.43,True,2019-01-05 21:07:03
6196,Standard Electronics Kit 9686,Electronics,Laptops,753,91.87,58.7,17.96,False,2023-06-30 10:31:50
6197,Standard Home Bundle 8036,Home & Garden,Storage,165,59.12,35.83,16.67,True,2022-07-13 16:04:10
6198,Classic Clothing Range 990,Clothing,Outerwear,484,47.68,23.9,4.95,True,2022-05-04 20:04:54
6199,Ultra Toys Set 7241,Toys & Games,Educational,305,53.85,27.05,24.96,True,2023-05-28 20:33:53
6200,Smart Sports Model 2474,Sports & Outdoors,Cycling,452,40.06,25.22,15.69,True,2022-09-24 18:25:26
6201,Classic Electronics Model 3641,Electronics,Headphones,30,132.66,58.26,8.25,False,2023-08-27 21:49:52
6202,Eco Electronics Collection 7554,Electronics,TVs,820,200.49,99.44,9.88,True,2019-03-29 13:43:06
6203,Classic Home Edition 3017,Home & Garden,Bedding,822,61.17,28.8,23.0,True,2023-06-29 12:33:54
6204,Ultra Electronics Pack 6446,Electronics,Cameras,564,198.7,90.92,10.83,True,2023-03-26 01:12:53
6205,Standard Beauty Line 6219,Beauty & Personal Care,Personal Hygiene,85,118.55,73.21,6.1,True,2020-02-10 00:20:37
6206,Value Home Set 2334,Home & Garden,Decor,875,90.1,51.12,8.66,False,2020-10-20 16:36:50
6207,Value Electronics Set 7599,Electronics,Cameras,170,305.45,193.45,13.3,True,2022-12-19 11:46:23
6208,Ultra Home Series 3281,Home & Garden,Furniture,667,103.93,38.62,4.03,True,2021-06-03 07:00:45
6209,Essential Electronics Series 5975,Electronics,Tablets,771,102.11,61.08,1.37,True,2019-02-11 16:48:57
6210,Ultra Electronics Edition 4518,Electronics,Smart Home,351,102.28,45.86,10.15,True,2021-04-08 04:15:41
6211,Value Clothing Kit 3413,Clothing,Mens Tops,528,66.59,35.11,22.42,True,2022-12-15 20:35:23
6212,Premium Automotive Kit 5603,Automotive,Car Electronics,717,58.61,32.89,23.18,True,2023-03-27 10:00:55
6213,Smart Food Collection 2184,Food & Grocery,International Foods,71,27.31,10.72,20.82,True,2021-03-02 15:52:53
6214,Value Beauty Model 625,Beauty & Personal Care,Makeup,971,18.92,10.87,4.34,True,2020-03-08 17:10:12
6215,Premium Clothing Set 9417,Clothing,Footwear,243,4.61,2.08,1.31,True,2021-10-18 03:31:06
6216,Premium Clothing Model 1077,Clothing,Activewear,117,82.84,35.92,13.24,True,2023-02-05 08:02:11
6217,Smart Sports Pack 4697,Sports & Outdoors,Water Sports,610,203.48,100.0,16.95,True,2019-12-22 20:22:18
6218,Value Toys Set 2336,Toys & Games,Action Figures,554,30.98,18.12,16.43,True,2020-10-09 10:40:31
6219,Essential Office Line 1920,Office Supplies,Desk Accessories,971,97.01,45.86,6.84,True,2021-06-01 11:20:22
6220,Premium Electronics Model 7727,Electronics,Tablets,634,109.19,56.08,8.52,True,2022-01-16 11:26:18
6221,Eco Electronics Model 7613,Electronics,Laptops,736,167.28,70.52,24.19,True,2023-05-08 18:51:31
6222,Classic Toys Kit 6952,Toys & Games,Educational,952,107.96,48.08,10.73,True,2023-06-27 05:34:18
6223,Premium Beauty Collection 2904,Beauty & Personal Care,Vitamins,109,26.14,16.53,16.24,True,2022-05-23 00:10:51
6224,Smart Automotive Bundle 5729,Automotive,Exterior,500,33.94,21.24,12.57,True,2023-05-08 08:01:33
6225,Standard Books Edition 3702,Books,Business,289,24.1,14.85,21.38,True,2023-04-08 17:49:43
6226,Smart Food Edition 4935,Food & Grocery,Beverages,29,37.9,17.68,20.96,False,2022-09-29 10:07:41
6227,Value Sports Series 9989,Sports & Outdoors,Fitness Equipment,114,94.48,33.9,16.26,True,2023-10-08 00:55:22
6228,Elite Food Set 2668,Food & Grocery,International Foods,863,19.43,12.16,23.3,True,2023-12-15 22:32:27
6229,Essential Office Model 2884,Office Supplies,Whiteboards,347,34.21,16.09,5.27,True,2022-08-21 01:41:20
6230,Elite Automotive Collection 9571,Automotive,Tools,871,25.65,15.16,13.46,True,2023-07-26 15:32:23
6231,Standard Clothing Collection 9156,Clothing,Jeans,830,10.87,5.49,5.94,True,2023-10-07 21:27:19
6232,Ultra Electronics Set 3863,Electronics,Cameras,743,88.13,54.47,2.65,True,2022-04-05 13:06:31
6233,Premium Sports Edition 1516,Sports & Outdoors,Camping,194,40.23,15.49,19.32,True,2022-12-01 21:37:13
6234,Pro Home Pack 6845,Home & Garden,Garden Tools,520,5.86,3.51,15.36,False,2022-09-10 19:31:53
6235,Eco Automotive Model 8648,Automotive,Exterior,555,66.13,40.35,2.69,True,2023-07-08 04:54:32
6236,Pro Electronics Range 8115,Electronics,Cameras,113,70.3,30.72,24.72,False,2021-04-01 13:28:59
6237,Pro Clothing Model 3646,Clothing,Dresses,431,31.58,16.98,2.18,True,2020-01-28 20:33:02
6238,Pro Toys Edition 9792,Toys & Games,Outdoor Play,780,19.73,7.23,17.21,True,2023-03-20 05:41:47
6239,Ultra Electronics Model 7857,Electronics,Cameras,340,237.6,105.5,15.14,True,2023-11-16 06:42:33
6240,Elite Clothing Line 7681,Clothing,Activewear,40,307.09,141.81,10.41,True,2023-07-27 02:43:14
6241,Pro Home Pack 4673,Home & Garden,Lighting,5,38.02,14.39,21.54,True,2023-11-15 19:35:35
6242,Elite Books Kit 337,Books,Non-Fiction,440,19.2,9.22,8.8,True,2023-04-14 13:55:25
6243,Value Electronics Collection 7114,Electronics,Smart Home,488,57.1,31.08,20.59,True,2023-03-18 17:49:08
6244,Eco Automotive Collection 4141,Automotive,Car Care,313,16.36,8.91,14.87,True,2019-04-18 17:05:13
6245,Smart Home Series 4160,Home & Garden,Kitchen,973,108.57,53.31,9.87,True,2023-10-19 11:41:08
6246,Eco Food Line 5462,Food & Grocery,Condiments,622,21.42,8.29,8.66,True,2020-09-07 01:50:32
6247,Eco Home Collection 7214,Home & Garden,Garden Tools,366,16.34,6.11,6.6,True,2023-12-14 13:42:27
6248,Elite Clothing Collection 9593,Clothing,Outerwear,257,30.45,18.17,0.53,True,2023-08-06 00:01:58
6249,Eco Electronics Series 3743,Electronics,Headphones,673,130.93,67.8,15.56,True,2022-09-28 13:48:40
6250,Eco Electronics Pack 9795,Electronics,Tablets,188,90.78,52.2,11.42,True,2023-06-17 17:20:02
6251,Ultra Sports Pack 2540,Sports & Outdoors,Team Sports,73,36.41,13.1,8.5,True,2021-10-19 07:12:22
6252,Pro Electronics Range 9499,Electronics,Cameras,231,690.14,332.96,4.47,True,2023-06-13 02:26:05
6253,Premium Home Pack 183,Home & Garden,Kitchen,873,29.18,18.12,0.12,True,2020-08-21 18:52:13
6254,Premium Sports Kit 6944,Sports & Outdoors,Fitness Equipment,34,29.51,16.6,16.93,True,2019-02-19 13:23:07
6255,Eco Clothing Range 824,Clothing,Jeans,72,36.75,21.31,21.51,True,2022-05-29 06:04:22
6256,Classic Electronics Model 756,Electronics,Tablets,801,127.61,62.7,8.85,True,2021-03-29 23:11:46
6257,Ultra Beauty Collection 7811,Beauty & Personal Care,Fragrance,484,24.79,14.22,13.58,True,2020-07-13 00:09:42
6258,Value Food Set 8361,Food & Grocery,Organic,568,182.39,100.62,14.99,True,2020-02-24 21:41:30
6259,Classic Electronics Bundle 650,Electronics,TVs,588,760.59,296.72,6.25,True,2023-06-09 19:49:51
6260,Pro Electronics Series 7074,Electronics,Smartphones,356,283.54,106.99,12.25,True,2021-07-23 03:42:48
6261,Ultra Office Bundle 8801,Office Supplies,Stationery,595,13.92,5.61,16.68,True,2023-08-26 15:19:16
6262,Eco Electronics Range 6560,Electronics,Smartphones,231,100.71,37.65,21.92,True,2020-04-12 09:52:38
6263,Premium Office Set 7952,Office Supplies,Whiteboards,661,56.38,29.51,20.19,True,2022-01-26 17:03:09
6264,Premium Electronics Series 1705,Electronics,Headphones,481,52.42,33.53,21.75,True,2021-01-26 19:18:11
6265,Smart Automotive Bundle 7512,Automotive,Exterior,491,78.59,45.74,24.92,True,2020-04-09 00:32:21
6266,Eco Clothing Kit 8214,Clothing,Activewear,708,66.89,38.37,6.63,True,2020-07-14 21:50:10
